Mchirp q alpha zeta EOS mass_1_source mass_2_source lambda_1 lambda_2 radius_1 radius_2
1.1916700549594759 1.2600828002483633 -1.2997271594044748 0.42714314452464075 3662 1.538652439530862 1.221072487639378 98.4031406697641 404.4899195941613 10.857351767277294 10.880557784541965
1.1873237775943108 1.6291685543342267 -1.6757038506422748 0.4773427131966413 4212 1.7511335089553128 1.0748633125139884 47.92823301148282 999.394621676467 10.950939686058653 10.889742277664947
1.186734630985872 1.6137841804987376 -1.8405503467647868 0.3465875488069453 3954 1.741589279074813 1.079195904954637 114.0221442455082 1465.3158565449805 12.104081174047367 11.560771410782484
1.1877822084620948 1.3762323375907883 -1.6020049842401316 0.40106753381108806 2331 1.6046905662871769 1.1660026599115696 57.61245679036976 539.2098283849738 10.508468405399482 10.814183634682093
1.184291022023758 1.529431462763695 -1.5906184290375307 0.07400988713957758 4912 1.6899545635194522 1.1049560602511015 142.70700861934736 1337.8797372499562 12.129901374194109 11.608683788780596
1.1851120973917182 1.4824149503522293 -1.4199687027650159 0.4604736976728765 2562 1.6638808426856826 1.1224123463476514 37.59419495704451 636.2824137176992 10.359175747940217 10.891157330098467
1.1904781720497544 1.1828912495203823 -1.6120167145738746 0.3092881478217806 3679 1.4883524423132115 1.2582326929180363 157.62440988545336 433.6900826243794 11.062894295851088 11.014120705440003
1.1840469944310088 1.1361824146633428 -1.6227502782039471 0.2978885002102539 4864 1.4503600615398815 1.2765204273731265 216.4177002707052 456.5442525908096 11.325652991909712 11.275946329515236
1.18813288614288 1.0455931620791699 -1.7627760924411418 0.1453525936088475 4705 1.3956417838627866 1.334784727443648 319.6463952605521 410.8422528183737 11.541601545805896 11.509858305841345
1.1860445183162844 1.250842349756618 -1.6003415966250083 0.0049599075108734 2880 1.5256363822112304 1.2196871832074443 114.79400700757135 480.82253241873315 10.9168612938001 10.970784464208323
1.1858878084456836 1.4960032094937639 -1.4694564645104244 0.2346476987711902 2908 1.6728832868133456 1.11823509214224 45.75744571373705 636.1279819216527 10.650258485415984 10.923769893941948
1.1900871421817592 1.0766845553795552 -1.7440150156831071 0.10896121592863856 3491 1.4186924678747648 1.317649130180607 348.1554307768196 519.1531934656313 11.82116250064509 11.745381678088304
1.1864079118680086 1.5565878307501797 -1.9917335129026583 0.18789235290928638 4927 1.7085812262065645 1.0976452420183276 106.92649881007705 1447.1279303188046 12.029462920162688 11.953505121271201
1.191682289801691 1.0163842439651487 -1.559752821922302 0.2887945771217346 4578 1.380061097556801 1.3578143362129123 374.1178285801799 412.31170415941216 11.863027525338355 11.860669539913028
1.1898285224604843 1.2202423784798242 -1.2701919752742177 0.08383824881139587 4494 1.5112728999388634 1.2385022243053085 105.84535077993571 335.58338154650056 10.785277467666328 10.74016447601372
1.193415105536086 1.588070277532905 -1.9311578327222527 0.17620644551698547 4088 1.7367392950015954 1.0936161450610675 32.926594741382445 515.6791192097603 10.360260522007124 10.20564434167036
1.1848752949196493 1.4931929463291456 -1.7911331848369345 0.35916739303136946 4592 1.6698220597864715 1.118289544490248 103.3173427512693 1083.9605888036924 11.576411911741666 11.379480312377154
1.1863468468105292 1.3414592761343576 -1.63940325259424 0.1875984364358553 2290 1.5817578526982097 1.1791322188000466 80.27858396472342 589.903899742129 10.8351798676402 11.065270564563056
1.19231581403286 1.1428395509719849 -1.6499606370925903 0.4869833588600159 4536 1.4648168924167513 1.2817345104751792 207.84810536045785 472.1399842968988 11.467886122251809 11.47859830423773
1.1879437481497364 1.4198484307279435 -1.6667452706438333 0.3145235542391934 2549 1.6309862640863781 1.1487044875981491 115.14804618712857 852.1872235495283 11.456072844489194 11.212545453789245
1.1868861972582314 1.306947047349838 -1.5585053847216197 0.19160149752506464 2861 1.561420227939753 1.1947081032134568 191.97108110770662 809.0855773689347 11.769157564865239 11.474457993599232
1.1919327517403888 1.0493220686912537 -1.5112965106964111 0.38708457350730896 2676 1.4026112550274727 1.3366832709206735 221.65745826248732 296.54707517194913 10.99847575898272 10.98483525120124
1.1934942410273877 1.4000755246103156 -1.3633238619036443 0.300907793541942 4051 1.6267690261354981 1.1619151949594135 89.14334785554801 677.0632719815932 11.102053026851852 11.009553584731508
1.1872470797125227 1.2061015352374131 -1.6279945855837077 0.09411838074718681 4091 1.4990625598839742 1.2428991391582083 188.024351883084 552.9262611652958 11.406315422973407 11.301015887325615
1.1845266644726267 1.2818574905395508 -1.6590337753295898 0.07057791948318481 4832 1.5429023595298212 1.2036457803748475 197.92900549305168 847.4934078648154 11.947631562752985 11.900927353178977
1.1853776382145813 1.25188766054732 -1.874593193728018 0.15004232265648976 3603 1.5254297704791042 1.218503719265188 212.35817473754312 730.5048679766847 11.768149970036099 11.576614772914061
1.1848138341418868 1.2659069186872962 -1.2793019042567984 0.06172655355534476 3415 1.533413346498547 1.211316032689549 126.22744815463368 523.4092613101161 11.01203809674371 10.943254647069097
1.1898711851455284 1.340901017189026 -1.5900241136550906 0.2369524836540222 2451 1.586117093782847 1.1828741073728732 53.2213575047432 430.3695379140682 10.352397901210576 10.70968796133998
1.1838879361201562 1.144398939049816 -1.5014411163169403 0.495287748086055 4760 1.4554680971294554 1.271818810263768 137.01184077964015 295.24669970946087 10.674850428728131 10.601234483221385
1.184090329958564 1.1072711944580078 -1.3931572437286377 0.01796790957450867 3350 1.4316291125227496 1.2929344858677647 430.88717438052095 724.5777064772635 12.310003424968068 12.175495950500855
1.1850219248929652 1.237340055637938 -1.61983899593185 0.418746575167084 2720 1.5158925344023964 1.2251220086953745 120.57175380543303 452.1511623366544 10.853244786740737 10.837806530784986
1.1872041307089023 1.6576748513073412 -1.826824148427918 0.2500467073559659 2786 1.7669550759283041 1.065923799552595 43.338994045615166 1147.0865571901904 10.994400301454217 11.139087503604369
1.1928280483161071 1.031382022737796 -1.569896804606921 0.0944410546787081 4761 1.3915665682529665 1.3492251537980695 201.28941431934157 239.85479041196064 10.682907424437747 10.658436688299357
1.1854479720382138 1.457850412884729 -1.6351798360712804 0.007350469629577158 4722 1.6499803543282607 1.1317898871828376 152.1147583421901 1369.0171189547189 12.274986294181495 12.217901966654818
1.1904717695332208 1.575244459684153 -1.9150019219608108 0.23640777091015586 3118 1.7251305964768677 1.0951510325088003 109.47252976542141 1350.710388918662 12.019120098156638 11.652624682006776
1.188463890650177 1.0512045278775963 -1.324278079663113 0.4367050912381629 2924 1.3997893129333432 1.3316051023482047 103.33443681862512 140.62073461639284 9.949605368132302 9.943112183615698
1.1845619237245175 1.6333573280612093 -1.6617348742235494 0.017701584193097697 4709 1.7494124364339723 1.0710531041670595 87.64313567698535 1615.7229241640116 11.967406118373567 11.909737113613632
1.1906922914705262 1.4494745135307312 -1.5859675407409668 0.4861303865909576 3176 1.6523359822015293 1.139955181534482 54.81108680561242 695.713198453121 10.70871111782506 10.992075439653956
1.1859207952515458 1.1599896671664065 -1.599895641335602 0.4697151135692223 3481 1.468005448695337 1.2655332114132904 122.7612095539326 323.2896408404255 10.76561650915581 10.850960393369267
1.1911217174313156 1.5790778903445446 -1.9693616547784385 0.4510972380809049 3632 1.7282654814046996 1.0944776644473209 26.62758985598503 424.98991737822183 9.961408791478265 9.761152798502208
1.1902227144580486 1.4339260987267748 -1.6576399015330714 0.3680869793096038 4309 1.6424812459864335 1.1454434419213377 41.85562238000944 379.90215000837964 10.269939499290178 10.294115517053887
1.191414333143166 1.0882774591445925 -1.5543237924575803 0.2410831451416016 4087 1.4279608946405264 1.3121294414780325 122.01749092408049 206.5715842539919 10.457701391251884 10.47063004298394
1.1919987743162863 1.5838678812689477 -1.5484301108972416 0.4649312372148013 4787 1.7322774434283639 1.0937007208205491 68.58018104660847 1117.1561811106862 11.411719309261953 11.339756302720849
1.187775151560804 1.45577352156997 -1.7844937033518755 0.3334472671720302 4755 1.6519976469334812 1.1347902832797059 56.88092617417053 508.57254808322654 10.697439071078493 10.602090366271984
1.1897670888579897 1.504231826732488 -1.70270419641516 0.04123044516622591 3082 1.6831497884780573 1.1189430768355815 35.01333349855817 501.6949829354848 10.249233173872227 10.408302477492697
1.1873500432587547 1.1668918102688568 -1.3184975010857092 0.03101306907014689 3848 1.4742069515294836 1.2633621545341212 418.5296449386201 898.6374668482272 12.493848025376156 12.24069217368894
1.1935693241423924 1.0726315231289378 -1.440311525774559 0.32535453452797436 4568 1.4201436974955632 1.3239809448755608 263.7654063927277 403.91818066430403 11.531127386435145 11.528470281214332
1.1888999807381468 1.3778546178489297 -1.6804902919737739 0.4722863347366687 3958 1.6071771089346232 1.1664344613103708 92.96154388229284 697.4163239845852 11.131437732618334 11.177555195074243
1.1875080109277403 1.4683692455291748 -1.3910977840423584 0.490136831998825 4357 1.6590240633874724 1.129841195216254 41.50278353963603 444.9942835088569 10.35400595070346 10.409291359926689
1.1927907195236676 1.2490526226896232 -1.3048831407666186 0.01546286391907401 4222 1.533191733834729 1.2274836992321907 134.30055528780463 555.9342924452138 11.210122027260956 11.26811548208848
1.186971069702229 1.6017450243879423 -1.7419490342462922 0.03467690580330572 3839 1.735123668279827 1.083270833909942 34.79034125923806 549.5953175000941 10.31136687590364 10.009493618356723
1.192751132214528 1.5971129172808565 -1.7589002394184983 0.14846769846022126 4764 1.740933782747787 1.090050530498364 56.953137410007926 978.7518367934329 11.110583630902305 10.96277810477748
1.1904763087061232 1.2436296939849851 -1.6270344257354736 0.15012487769126892 3620 1.5268185443499618 1.2277115541182915 122.27262690384799 487.95675011629925 11.02503022699134 11.06904592052441
1.192531328709734 1.516878417467466 -1.6347775340514752 0.26937713004140684 4948 1.694425791164681 1.1170478606938334 60.9657820413921 623.8780053607965 10.84525335027132 10.480960795163607
1.187920876744156 1.0920302833196767 -1.94040488758038 0.1763315169795882 4477 1.4262477784773993 1.3060514898375626 304.3762089120745 516.6630139215739 11.889786077234275 11.893122116342097
1.187270137483475 1.2176076156699092 -1.6124336535271013 0.1942421993343134 4121 1.5063622641576258 1.237149180714387 157.01466980690267 527.3956905364519 11.277930238330311 11.282087446901638
1.1929668434991743 1.3163647941625107 -1.3129222047293403 0.2105267957558275 4080 1.5752165568175724 1.1966413594491083 76.41747104854247 443.1033763677101 10.582491126076473 10.609125311016143
1.1911191174016749 1.398954501088242 -1.5924904674258247 0.35657468697822536 2415 1.6228599153567493 1.1600519631584385 68.7474051013797 726.3570748514486 11.0273538408296 11.499834949331252
1.1842369391004357 1.3828326286788817 -1.9637179972769927 0.32143246343195014 3690 1.6038552077646864 1.1598332108325822 150.72244567445495 973.2536975009319 11.833460515058377 11.696357085914745
1.187639236695222 1.1884480523165215 -1.6295463209497647 0.20416251258693985 4088 1.4883458707918362 1.2523440699749175 91.31241335551427 247.36579289398057 10.325875264525084 10.250856151604813
1.1849969165383607 1.5434456394736518 -1.495804372692182 0.2631017227726801 4323 1.6990190467405453 1.1007961688368548 100.67083488912036 1490.778973467585 11.968163299482898 12.115085333175305
1.1897582524330164 1.562101724541294 -1.8380863069152356 0.06118495569010175 3421 1.7165708147322114 1.0988854232500616 110.01191986085293 1233.473157803809 11.87637587734516 11.399759647795184
1.1906910819199732 1.4272671750090196 -1.3993212213600912 0.2793608012038615 2939 1.6391727608650724 1.1484694593741451 83.347323559244 802.1374727552803 11.19928128681487 11.293959442995536
1.1875428483192547 1.350456379183638 -1.3315782824863922 0.37547613730421214 4774 1.588809953854008 1.1764985366017204 125.18761150127698 785.95049762232 11.483622929289508 11.488544663585833
1.186627981257046 1.0264171957969663 -1.5482138395309446 0.4485899806022644 2936 1.3809880645618409 1.3454451759155948 411.05343594342133 471.28595067929507 11.748108649610662 11.714976217101112
1.1886676711549315 1.4877566542841116 -1.983061787314864 0.2290771843965707 3437 1.6719942940260444 1.123835870074186 131.48602060952675 1122.8062936565827 11.887399487646068 11.456192821459194
1.185521580717368 1.3669335783460983 -1.3836580657838002 0.4186448478053477 3206 1.5960468781232895 1.1676111432235083 45.39236975692025 303.81543465451426 9.97774436291209 9.897751551629117
1.1908851604524084 1.233862126501171 -1.325779822767664 0.496229271431156 2376 1.5212052307091852 1.2328810472713227 53.20119250421513 183.13758552627007 9.613036665050275 9.464651781718015
1.1846072688652831 1.5701283222276596 -1.9122299597326793 0.406004681972192 3332 1.7137182183712716 1.0914510579236545 44.86080987049636 821.9187198578413 10.662940487842892 10.713070375201696
1.1928156980454907 1.2286323870277398 -1.5513926111579712 0.31020923842276615 4751 1.5203718403879178 1.2374505640909752 96.10310508079162 301.3093162755643 10.496882448650256 10.329231956223119
1.19304414178062 1.3327631932904624 -1.6867970256599203 0.18673067436062527 4273 1.585374394430957 1.1895394488775024 187.73453397083335 991.0173521115493 12.165845845469507 12.094398697804335
1.184230379760289 1.5000093043829636 -1.4849151087824677 0.2817326549149861 4357 1.6728696585660847 1.1152395213003217 39.154952120726634 479.5999157146928 10.35231909407264 10.414908827025725
1.1860113707591695 1.6153235074767156 -1.8066748388377727 0.3378063188058327 3652 1.7413967981936922 1.078048322910817 31.969680414351398 572.3992690557892 10.270176317171298 10.0589951197602
1.1848086662262305 1.2740174725969653 -1.5655681260695322 0.23579156405872526 3196 1.53842785709125 1.2075406265467528 137.3395162312083 598.8878193553628 11.252502640263527 11.226106197322126
1.1872119556214276 1.258409578174546 -1.8320599887433904 0.21525810310908186 4747 1.531854825311071 1.2172943148868798 428.5952354571999 1307.436885819048 13.065502266487785 12.681535194794638
1.186134928537327 1.5647383775925887 -1.9438303113081457 0.060866876750137966 3211 1.712850279100551 1.0946560163852046 34.02225557091577 597.9771442203275 10.34344125890652 10.453619999125284
1.185168576632518 1.4581807118141494 -1.6177919188467325 0.337215143964234 3426 1.6497852983843149 1.1313997538287193 87.78517096178246 814.0352850137047 11.174 10.991561691951441
1.187971006159304 1.5024454593658447 -1.5389186143875124 0.05554795265197754 3247 1.679570552612717 1.1178911967437632 31.91199095848373 362.16469710064507 9.832071218634656 9.548730216492718
1.1840158538699574 1.59407868478068 -1.9159799154199 0.003918562045987824 4335 1.7264660733637545 1.0830494691680097 40.521035263265 797.2494894780347 10.699167065693656 10.861375940028616
1.18795685406611 1.310645580291748 -1.5995317697525024 0.11240786314010622 4568 1.5650976586401637 1.1941425524753804 140.73419168800854 731.994389280827 11.513781895525854 11.51188847050861
1.18732244466392 1.2873305726251274 -1.5826521924004269 0.04245987169106938 1782 1.549924338012845 1.203983165607755 105.44309104382344 513.7715858513799 10.901847472402007 10.910444699041657
1.1852757564901508 1.4716857142951532 -1.8936767171504971 0.11977915669822382 3587 1.6578455987067966 1.126494320494782 165.9853587361754 1327.0346593688555 12.237791621268178 11.839846099204193
1.1852430361621733 1.099358560980371 -1.9181409928264563 0.16034746693695087 4933 1.427843081372214 1.298796527403136 351.5924896807957 616.9156761444012 12.19704029133037 12.199772208463427
1.1880908259199239 1.5438252687454224 -1.7766238451004028 0.4947488903999329 3036 1.7036734515320093 1.1035403332376381 78.66190010994856 1363.0259601061039 11.657869132893104 12.005772633961078
1.1839000220286369 1.320530986597193 -1.50414286145496 0.05246259774864828 4214 1.5657843271560652 1.1857232757489873 59.44770966752924 318.6229982764856 10.151988613258748 10.0729550604709
1.1904534811513132 1.6068623076808601 -1.6503726919262567 0.269232157531136 4596 1.743120912835626 1.0847979347722851 35.54088997869706 582.9801224840069 10.465878095232073 10.257306516262899
1.1928236563718777 1.20184292810743 -1.5424839612966867 0.07343624521604261 3838 1.5033932480298025 1.2509065975844542 84.13046341959831 274.3152606338684 10.421364260913586 10.493668392258627
1.1863399409752804 1.4218214772715294 -1.8144673133174425 0.4534378121530945 4681 1.629954966306665 1.1463851069647246 162.26240881879224 1266.2423487657911 12.253566826737055 12.208087558038992
1.1914786914699644 1.5555447056016676 -1.8652902722281248 0.2915062773698681 4219 1.7152837573550974 1.1026901066733694 96.27043210146584 1325.260331553382 11.881924329762326 11.806215437629316
1.1859288718460375 1.4984609121437629 -1.7402022258465364 0.4552186827645594 4890 1.6743695664168676 1.1173928881611215 77.4989862753045 929.1939292560115 11.246543816372704 11.222991971793904
1.1890220593532284 1.3035100898809904 -1.6737845606331732 0.0738292125546956 3125 1.5621174888321023 1.1983930933551288 298.7082721091257 1161.3251778454865 12.545431383939905 12.168140644634004
1.1844664927985935 1.1269518118373631 -1.4516597730648677 0.0714846693195366 3206 1.4448955319981092 1.282127165350909 87.15720162734131 178.83686381920612 9.961231648337256 9.925439415408679
1.191965421558093 1.3552585921862148 -1.3625807368001928 0.4861917712643528 4560 1.5976448506565721 1.1788487155645742 130.38652130578478 737.9798221756301 11.441460735769985 11.233275594071143
1.1871425528079451 1.42283692384841 -1.4368465688837655 0.2843223109186859 2632 1.631660349336631 1.1467655372081624 39.632794025498654 465.8744086652841 10.16365883755137 10.485647239734439
1.1838614327491819 1.079461571172523 -1.6054619034328006 0.10670001808152646 4407 1.4131033526367347 1.3090816666144087 440.49202479924554 671.1466503896751 12.407254119664875 12.36246774390223
1.193036220118377 1.2019083537875983 -1.550208815888842 0.4510242061245753 3009 1.5037028338741159 1.251096083270797 121.90254357122056 489.2956649335344 10.967029509657369 11.272801420901228
1.192902901621902 1.0308168176254826 -1.4216649659406153 0.08450466770549475 2713 1.391271354579608 1.349678556646411 367.4666706763897 440.07336215667937 11.921439022167798 11.91610981235776
1.1906969720978404 1.1951175949209272 -1.6108101673658213 0.07579298427441154 4281 1.4964322647836472 1.252121357047426 174.6520211464889 499.11312289760315 11.286737648912128 11.215221676870058
1.187901674688963 1.1188050858322796 -1.5775253458770955 0.2702814964375993 3043 1.4437781624508532 1.290464425603523 80.34865829842155 157.43634614294683 9.784117228041216 9.73501159419058
1.1897930530287266 1.3020128011703491 -1.5652408599853516 0.1447555720806122 3239 1.562208790976702 1.1998413453173955 243.9188660692843 1048.548502559101 12.420221975195847 12.259778861457736
1.1885908480023426 1.1501292124602278 -1.7715686178118617 0.06996298564391767 4736 1.4649538640075301 1.2737298106478527 400.2285592533146 845.530569374935 12.604012869981048 12.488886782840739
1.1879664934666558 1.2985081342503386 -1.5198049562300384 0.20115764799005348 2328 1.5576549888165987 1.199572761795499 102.12546626108904 537.178257105552 10.936305780408055 10.977602458077268
1.1911218282111935 1.159704642559905 -1.5483195630013447 0.37898409156913 4784 1.474259768673602 1.2712372741902243 239.76513231744354 559.7314429217785 11.69637831585773 11.623717155015134
1.1871126967302463 1.072437097653216 -1.6231511177164426 0.1817101652106035 3635 1.4123324999302167 1.3169373784446512 612.9011462028343 876.535950804011 12.900383590356023 12.811457003832688
1.191647126172466 1.313517987728119 -1.4578732252120972 0.1386878788471222 3429 1.5717253428236153 1.1965769464201217 52.14846706965219 253.67486758201292 9.979807527007354 9.823680808113771
1.1845327785682298 1.6120197955973754 -1.9854302163001716 0.3904078955021594 4031 1.7373628234910348 1.0777552659315888 58.36198220101825 1059.6955440414617 11.1656365857735 11.061581327861795
1.1894271471871856 1.5773613364325445 -1.9457290046301807 0.017570900488235976 4819 1.7248263765577785 1.0934884333216575 46.23301211116443 889.7644643172781 10.955112486340324 11.262972555999424
1.1862872113884195 1.2624815990352287 -1.6580510011960155 0.21511339476818403 4542 1.5331931931815697 1.214428150361332 158.0835205419055 640.5055073976728 11.460825638139228 11.427524791518431
1.1921371892095947 1.33433577617601 -1.382453374318878 0.1103239861061612 3547 1.5851302486810623 1.1879545441131683 56.8790559643129 341.7384168404526 10.33814707872982 10.37274431287358
1.18648931405536 1.6275370121002195 -1.6474801301956177 0.04815900325775146 3757 1.7489844535147014 1.074620386824729 88.03246652853719 1410.3492327147094 11.847990361767836 11.561399958422626
1.1853123695194312 1.5678128600120544 -1.679432153701782 0.23689931631088254 3238 1.7134174258301071 1.0928711388532255 37.917501684012834 608.3648656255898 10.49101775551077 10.51129786283458
1.1919438587146984 1.0739792362857676 -1.2870239971017396 0.4787860875197081 4178 1.4191066500311065 1.321353897808045 192.01765586419955 297.35451272844153 10.902392850553408 10.892138106826335
1.191553477333967 1.2962190336994928 -1.6597161078530027 0.1149944465075915 2932 1.5609448480400054 1.204229229364861 294.2184896133675 1181.2544514461042 12.76048113676475 12.553647185127593
1.188996444621355 1.4927959442138672 -1.53635036945343 0.1952812969684601 4991 1.675398338611687 1.1223224078988114 136.36117185347052 1277.2356508628122 12.114862879683402 11.846260466448893
1.1878986573446992 1.3510013473935905 -1.6596452167052227 0.4049976115773819 4875 1.589616199439742 1.1766207358020015 158.0220866052014 1012.5815734686165 11.993374595249497 12.09152491075116
1.185211330286188 1.4505192244790268 -1.5224845878998516 0.038793706881050084 2331 1.645344383283479 1.134314082513747 46.60785616917641 637.1191082853807 10.46212102457709 10.827310322564584
1.1917170737545406 1.2504209579029228 -1.4055370338453668 0.3476492071264556 2928 1.5326691360483742 1.2257225267711516 88.15257794907927 330.38753624004806 10.423122214348666 10.306761700216295
1.185228654497483 1.3549607194712945 -1.6334824667504986 0.4222614171325895 4208 1.5884354033788481 1.1723110349639183 100.16230019392914 647.6176719190305 11.063506088673428 11.030965859022368
1.191194546847468 1.231146989404874 -1.4566630223416916 0.4108106532461808 3404 1.5198904848115016 1.2345321053387814 220.42204829473056 787.2140942165438 12.07435111112415 12.130859690654082
1.190327567821778 1.4933809382666043 -1.3916983453277456 0.1273587451373792 4619 1.6776156170899477 1.123367503965323 84.03252765651392 1045.261639598236 11.47455632930218 11.57401610109806
1.188899624216176 1.1459690305203054 -1.3446998382937343 0.36991826567020003 3818 1.462645341448194 1.2763393272365375 238.38834897513277 510.3355359586633 11.505873390215056 11.401656826467555
1.191028575404908 1.4845577518588335 -1.9512035803596288 0.4918607550815726 3242 1.6734426729157221 1.127233124356653 154.11712712251386 1428.0963540354983 12.39623023231277 12.211018062557763
1.1916102348584394 1.5616522976271467 -1.5836550425133376 0.1823229857393454 3093 1.7189846507011266 1.100747364386451 50.10296378462601 839.8851280714687 10.921955043558729 11.003038562137377
1.1923127781978946 1.2986650664844535 -1.8678645730441144 0.22813493844737606 3911 1.5634507345957758 1.2038906527516826 177.7084655688394 814.2239543162469 11.867023542063043 11.786301777283905
1.1844364123846327 1.6085241891058963 -1.7025418060958528 0.07216408792260295 4662 1.7352488383033902 1.0787831790505644 65.18890408079999 1115.9323948733472 11.295944161987592 11.135562627467316
