Mchirp q alpha zeta EOS mass_1_source mass_2_source lambda_1 lambda_2 radius_1 radius_2
1.1871282546532766 1.2778762183641437 -1.322625392964534 0.3895974891034252 2637 1.5438289511811718 1.208120887606379 108.87539854974624 529.2022995780078 10.9835699685298 11.068370047774625
1.1840756251381166 1.1149562001228333 -1.3434754610061643 0.356738805770874 4225 1.4366230801219517 1.2885018083792714 222.02833860829242 429.9631271953747 11.350583794658537 11.345244345406622
1.189081173805283 1.5024208426475525 -1.3978644609451294 0.42735660076141363 3986 1.6811257982978307 1.1189446728756547 55.505391241036406 769.9793611563258 10.969188060642482 11.235571737114316
1.185719632692405 1.590035177950179 -1.5191697481078406 0.1175621344432567 4834 1.7266560570146725 1.0859231801654985 100.14686608317169 1555.6317973243827 12.051125656261586 11.99575713099894
1.1909452944401464 1.2918472090702875 -1.6291464497764807 0.2151456981155207 2838 1.5574474626987795 1.205597265499872 67.49882721802712 317.33123831481714 10.295073828254418 10.230813448336962
1.1919620571223533 1.5587679460108956 -1.851158672639709 0.23931810028020456 4071 1.7178340148961972 1.102046022496404 87.19658884523348 1154.6043523340927 11.6492 11.445638302775832
1.1846898261452197 1.2936954366381133 -1.638098816560791 0.10579261078519091 3402 1.5504030977738772 1.198429749279214 111.30441418130413 554.2156451501787 11.000094805416557 11.006941110498351
1.1849549878063077 1.544157006203149 -1.801321525667239 0.44757544924877135 3619 1.699367145867819 1.1005144807433205 79.96119000065408 1087.9101998922895 11.439923547980026 11.356529576179748
1.1896673963719768 1.5493559835243211 -1.8664169703643816 0.32869012949586424 3764 1.7091183685329827 1.103115350318169 50.54524484611319 810.2251674474453 10.848184373749186 10.925275887135427
1.184092430468921 1.2211861014366148 -1.443893790245056 0.4950789511203766 2210 1.5045801762271331 1.2320646087088043 81.47930123935755 285.9601937159925 10.264628220490913 10.270838424119614
1.1857746339077309 1.5815847673011467 -1.5160680021479631 0.1177559610282908 4403 1.721933689495741 1.0887394245925173 96.1024594532809 1275.7707418648445 11.787675988888138 11.469172985757492
1.1876898128674243 1.6276236510659674 -1.9479868420836433 0.07267141607428784 4659 1.7508029135999672 1.0756804329141612 194.6566031314536 2299.0358513811607 13.233067023734156 12.61894786659348
1.1914641622632864 1.6489959359169004 -1.7609076499938965 0.002798259258270264 4683 1.7684186091854401 1.0724214479049865 85.69202039199767 1618.6268850093684 12.028481194190807 11.91078967692797
1.18512289082111 1.5319998997441766 -1.6737376775000683 0.25970198719628507 2670 1.6926205848132077 1.1048437960706476 38.705581655421476 889.2670830837955 10.567861822859651 11.200622561375603
1.1894597773406763 1.0182905793190002 -1.6996123790740967 0.21841210126876834 3754 1.3787806808470815 1.3540149627713982 441.19126240323766 488.1603465515132 12.061794617409385 12.048990640107379
1.186641044960902 1.147266507148743 -1.2889426946640015 0.1791404187679291 3372 1.4607042142143871 1.2732039200243184 215.65016529894064 529.2903822412836 11.64088727434072 11.746651616064
1.1862197145284443 1.6087101510138444 -1.8861087304406217 0.4223838946570134 3219 1.7379665924220482 1.0803478745544959 63.30757111701714 1073.9027517391874 11.243809930632894 11.047877329285097
1.1846474806651206 1.2648065686225891 -1.7231844663619995 0.04942554235458375 4501 1.5325159503095287 1.2116603347328303 298.1415543188903 986.0470567759368 12.367101996203742 12.050423593027634
1.1907293986360483 1.2486863678719613 -1.85706042132722 0.22504514872029935 4366 1.530312768601564 1.2255381399010195 178.26124975170046 655.1507035225222 11.618151486796211 11.547217184747801
1.1928668353705463 1.2027834504531012 -1.5460128498783676 0.31185938445023675 4822 1.5040466366530074 1.2504716755841767 243.11346815867475 740.5309729642127 12.11178741407711 12.135724085894545
1.189554371649652 1.3874124696211276 -1.5529397603097044 0.17510125012274647 4312 1.6138086031588927 1.1631786786517697 188.38931767864787 1213.7485370170787 12.371564060183786 12.257343146699268
1.1911082456904103 1.391633350472658 -1.860591554579172 0.14826837877813373 3512 1.618452964854724 1.162988055945216 157.0057604735172 963.5705610528719 11.895447940948351 11.601899005337405
1.184109637642009 1.5072765792159453 -1.4725326023693388 0.4731603898544306 4178 1.6769091909953053 1.1125424584435593 110.17549500959093 1144.74577812182 11.751414466919304 11.516818403736394
1.188383658296742 1.5854005177201995 -1.703846241573214 0.09415471517705741 4815 1.727896940541001 1.0898803937731207 218.6732232864729 2080.13268222348 13.069816624204412 12.233789674696208
1.194348480030845 1.3080235913394616 -1.7664711321548998 0.10129037621858368 4967 1.5719015445697684 1.2017379158735864 363.41256731323267 1491.058470946194 13.195477437374736 12.922259363279943
1.188554338501938 1.584291956141737 -1.7339679873149216 0.1026194828813515 2855 1.7275134751474521 1.0904009633139247 47.658163547244236 882.1652085024245 10.821610727740705 10.826918493316986
1.1930368419784398 1.1128702250449922 -1.5620735629452422 0.3495902300414573 3750 1.446126315160026 1.2994563810003645 238.81284698622008 467.27093950232 11.636641911713639 11.673282065321937
1.190203598388043 1.573588018128183 -1.8105242112195408 0.4422643533482156 4608 1.7237944581516518 1.09545474310496 92.40688606629816 1435.9400298740995 11.92317820804654 11.945589267839487
1.1907636262844423 1.3991538944204107 -1.5980771205529325 0.322239887939369 3479 1.6224950316566957 1.1596258554022767 64.07472240940132 557.5760025749169 10.750880837832083 10.890019770933026
1.1932990748367887 1.4120147970262649 -1.3820864047357149 0.09279297013388407 2562 1.6336574462034814 1.156969069760459 45.984757686988964 510.96715024310026 10.521081443986633 10.971224281996093
1.1844177392834347 1.3376764256023588 -1.6895713170315747 0.18977778560748093 4014 1.5768929520367407 1.178829888795164 219.65111676579963 1005.3954266847475 12.106541748248889 11.7378241942644
1.1945342173751807 1.22241846417719 -1.7498627714306394 0.1896775373916744 4058 1.5186291167884345 1.2423152637919486 213.50731065822478 640.8357444501621 11.683698149918186 11.489473223065776
1.187717421110068 1.2601850101448568 -1.8106754079828156 0.12622617834087616 4328 1.5336125309407849 1.2169741098289197 183.4700520545047 693.2282604584864 11.660250506188158 11.552045787494576
1.189623504892787 1.148281234736468 -1.9281340392251367 0.3704550586841823 4838 1.465031863880024 1.275847605587886 315.7933522638411 688.8908751830164 12.183990777472333 12.120510002719465
1.1896321498105131 1.4748141874113463 -1.6532680539534992 0.07180008437612764 3139 1.665774212584551 1.1294807351347667 170.48735773817162 1476.7454758835638 12.522329715053466 12.310825049498769
1.191498772756806 1.251560405068401 -1.8406866639087007 0.461153953912958 4300 1.5331019850739502 1.2249524504493747 191.71378687090484 666.2614709382965 11.629721161129277 11.441703522987634
1.1851519753166666 1.2403781998168033 -1.9472321827047856 0.09765868225798484 3685 1.517958723034038 1.2237870056553972 333.1432324686563 981.856310765283 12.42993581009042 12.107479661294416
1.185753669997489 1.6278408222861867 -1.9611113248612917 0.1487530716494367 3932 1.7480709781345427 1.0738586686132503 112.86102075172819 1477.181127001856 12.086722233855875 11.474589565601143
1.1925391396853502 1.433722066248578 -1.3908502863158785 0.2736555783083826 3058 1.645556602691873 1.1477514655246768 49.72368300946922 424.6334300285533 10.415839603606152 10.31392090052998
1.1872820286081582 1.0353777723299635 -1.7288814466729852 0.17530101234052664 4261 1.3877857842692776 1.340366599860718 297.1370082133208 363.3749745779817 11.388554769401981 11.3716343106277
1.1884771242869152 1.598668935794024 -1.8473333655166164 0.13789498516481022 3164 1.73557918251838 1.0856401495387509 39.600806843459296 619.7188344575885 10.55604401617653 10.328726089073918
1.1850370231694591 1.2015669121550996 -1.2930584818293203 0.15250302190465814 3859 1.4934045872142465 1.2428809183299785 174.0074539943196 505.359033353725 11.212465415425209 11.110630620242322
1.1934861388389344 1.0604499298846384 -1.3524445320315523 0.24507681596033584 3733 1.4119062465585435 1.3314218868514973 244.94800687888784 350.4254050010028 11.324878034830489 11.321868079877996
1.1905462504867088 1.0338767000289808 -1.307381279861664 0.02109809922585574 4179 1.3905886968993115 1.3450237314181968 415.60153418896715 494.8982948800723 11.849809591668592 11.80592398972456
1.1848010225952563 1.2652935136384649 -1.3243581983274484 0.3779793250522409 3067 1.5330165002989236 1.2115896302120428 151.57273320827454 600.1576469540456 11.299064514525522 11.194397280046333
1.189487831136561 1.112579349647414 -1.5567415343754896 0.3952166586661298 3302 1.441633970435815 1.2957583392974903 189.74849672406464 370.6820771380991 11.145382323124947 11.165800060105049
1.190585630654922 1.3249216003338653 -1.515808462942631 0.0032860395427381606 3033 1.5773147747116334 1.1904966862297117 89.82008688083474 544.5229426879717 10.856932792449177 10.906250696018764
1.1945263444474847 1.3273836501985532 -1.5958453422806191 0.07642232860504652 4879 1.5840464541497972 1.1933599256800036 201.2543726160807 1020.5370385756141 12.23879427888413 12.129133801274056
1.1945202584276096 1.4629111776231076 -1.7335607407448947 0.19602529389988707 4793 1.6655990052363105 1.1385510143838833 164.56824407165885 1358.1687375644137 12.427249811509748 12.192724574424073
1.1926583919522435 1.1199929812360263 -1.3223363719199797 0.0577937470546177 2965 1.4503374904752382 1.2949523030712593 190.49513008347148 384.7172289082466 11.179935300163592 11.182554937715075
1.1880559224422522 1.4365297981391802 -1.6854463762217322 0.32306213569990516 3353 1.6410321314701084 1.1423585738324622 79.90082847770314 702.8949978648676 11.006047045421296 10.882980434233946
1.1910482492451837 1.1121427765345728 -1.5274561002259457 0.40952962934721215 3207 1.4432389055659183 1.2977100926402974 130.38797456549943 247.369954283754 10.626660464027031 10.6183283624087
1.1869337227281385 1.2750363945960999 -1.6216819286346436 0.3158115744590759 4675 1.541818212234472 1.2092346687271478 212.3014237486699 843.5027070904445 12.00099658947395 11.88328797445546
1.1873623021937347 1.48199935748267 -1.6464724181921797 0.2891440285642518 3788 1.6667973272925904 1.124695040437682 126.46538467786273 1155.578823825565 11.916315506358487 11.662254211634975
1.192614630700757 1.5566511675367782 -1.6769507053417227 0.08246349674911575 3765 1.7175561697803545 1.1033661269776898 56.01757054058198 951.3877937767538 11.065956485472055 11.167869667126224
1.1842381292517228 1.5353984604287836 -1.59463176291095 0.25301850714353763 4392 1.6933109813659182 1.1028479088698806 141.4162228402692 1365.5938788254962 12.159127411154175 11.658267907456338
1.1858752653541886 1.1062689948751594 -1.524028838388905 0.33205630099861627 3487 1.433131606186828 1.2954639539080226 183.31376924907687 350.8684310994993 11.057224568521946 11.096727738904399
1.1837319010214336 1.1443494400153387 -1.5600876571149715 0.22294453260715086 3886 1.45524437118474 1.271678318088952 191.72238078192825 428.105795438296 11.26918446469744 11.251607782382337
1.191147058847918 1.4118661314588437 -1.7371505471574336 0.2738096729493091 4594 1.6306225001403765 1.1549412963504533 92.28541152799298 997.1909327583521 11.500825996520753 11.948388378702877
1.1863276595055916 1.6127381152985596 -1.9975968640317423 0.18670650063109678 4979 1.7404011934802 1.0791592118835776 224.27944527693734 2449.583775285015 13.410228149861458 12.734517975717258
1.18382175394535 1.3895557576382835 -1.8421346287945304 0.4857204302249498 4366 1.6073118304420486 1.1567091292355682 129.82623946746617 896.617549008019 11.620815370871991 11.521938467897062
1.1840631273941127 1.2372051357235927 -1.5089953041903674 0.13803713008318647 4888 1.514581696888131 1.2241960958255411 274.11628746854797 938.630933274149 12.375670790900822 12.339775367417785
1.1884059374775031 1.5418282982891258 -1.9960884903358735 0.15751150084202628 4062 1.702975735140889 1.1045171093503592 162.51505142435826 1500.0120509483263 12.434994280956335 11.83123412914684
1.1914059642266557 1.4677364826202395 -1.4107226133346555 0.15521234273910522 3424 1.6640974762058716 1.1337849102415742 75.97380535697502 776.6176524970467 11.107140561553251 11.023860847937192
1.185267900249428 1.5845646589668592 -1.7769661204750549 0.17234129168244022 2892 1.7228917419867449 1.0872965847351888 43.224763643181234 950.7512449374497 10.773812867633529 11.048679570514343
1.1847705950822796 1.0168996443485985 -1.628018485447494 0.19472257733159165 3975 1.3724052252729226 1.3495975073843713 282.7662463997343 311.74482392452256 11.147243752491248 11.138532975449154
1.1868721390233767 1.4804138407887002 -1.698126776504782 0.4432903557107785 3169 1.6651831941809025 1.1248092582637337 91.46641538818906 897.7973884255191 11.336046063323623 11.118590956102544
1.1918674254726092 1.1144709744233474 -1.4820164176267334 0.04400211450753395 2670 1.4457586547346095 1.2972600345044225 145.53313556627708 318.29728276095 10.910667658120335 11.062799606116046
1.194348219298041 1.4410140448003217 -1.7359325726599923 0.20578750971831558 4748 1.652389046769933 1.1466849006311397 149.17153264678373 1148.5573073960209 12.115050337141277 11.872396228457015
1.193595008996788 1.1692099198536667 -1.470852806408762 0.21017610497322176 4071 1.4834547620317675 1.2687668286439362 222.33388190568922 545.2061502563264 11.613347409494894 11.530541630301474
1.189988647586036 1.3724068714397675 -1.6185338422923705 0.1748507969974802 4086 1.6053650597217017 1.169744259614164 230.3738976811191 1135.2649235840581 12.333132160387528 11.842049786794936
1.1856642159554556 1.1707714332655172 -1.2787302151052429 0.43538464842563906 3816 1.4745971126976156 1.2595089620393856 191.370189015749 478.4577284483423 11.253256662452335 11.172506634644856
1.1881440850701834 1.2657327253846342 -1.3097966343510903 0.13943425025616243 3339 1.5376151497956474 1.2148023978193283 102.45413169429817 449.5047527996006 10.790392215546285 10.800086150351996
1.1864029448957163 1.5877447553375093 -1.8550634787286877 0.2640516235003688 4635 1.726349718012134 1.0872967535925895 114.5938916127408 1494.5155976876433 12.064992043348552 11.665544655807182
1.1888815734936746 1.2193939125207152 -1.795884590447105 0.09329468013214647 3468 1.5095346388528916 1.2379384736572947 250.6811620631012 738.926375108589 11.976708343008799 11.808325404392964
1.1885209930075762 1.1280758380889893 -1.2951655387878418 0.05766156315803528 3643 1.4505730223360749 1.2858825385298651 184.07121253450447 380.511256643137 11.034785183149042 10.996246241164842
1.1907778601334018 1.3809036357162354 -1.6782754527218244 0.19498376192831265 3753 1.611552522103127 1.1670275031662587 124.99809042475272 782.3562871277395 11.454349225080419 11.218099224770745
1.1878876709189825 1.383420423334862 -1.735235474482003 0.4493364910595031 3437 1.609152407152836 1.163169474738436 72.09741142825895 467.09807759730523 10.764049157002056 10.645162642743406
1.1880621730184604 1.0830369633403856 -1.812271806103582 0.17304635354069223 4250 1.4204824599166797 1.311573388534699 272.13726128525803 432.5736374353111 11.51708271419305 11.483920594600002
1.1881809842368152 1.2653874458724763 -1.7209778706360723 0.4025786530435512 3763 1.5374482414451445 1.2150019714990015 188.87252477799112 742.7873688551537 11.773381586212624 11.694672313766313
1.1841080038061615 1.2495132056671374 -1.678425717312426 0.08624682659266072 4803 1.522317942851548 1.2183288147312978 270.044016118304 847.9600297591971 12.1416213890064 11.8629722661705
1.1868290393561742 1.4918718114831284 -1.6451508759683717 0.040131452257508526 3652 1.6718061049726747 1.1206097548761023 192.07051652687585 1440.1292348552427 12.452151096259605 11.816289639248703
1.1859264425481904 1.130219127526422 -1.3602433648904944 0.06365816231060868 3512 1.4487974395108243 1.2818730494162112 298.9250624911378 580.8751485071721 11.803345496348001 11.691347640854195
1.188684796707149 1.3606977391485413 -1.3856893372811971 0.37703920219371656 2240 1.59653869975215 1.1733235485135636 135.99895394060624 838.6494902250665 11.578506493579955 11.455623741165363
1.1912340639493162 1.0480796794185578 -1.8532310436820931 0.1676127266459641 3878 1.4009550266988322 1.3366875192886467 304.8964987963566 396.5773991499297 11.477132035269651 11.44182675393659
1.193879268611835 1.3479584734639865 -1.5227787565658175 0.25939777726768165 4202 1.5957655988654904 1.1838388424271624 117.69238252751146 688.3616288601826 11.328298646306873 11.21473168364587
1.1890214626546036 1.0992316825145847 -1.2831482024416447 0.12972558755574215 3297 1.4323114489148614 1.3030114321653543 140.64039175555007 242.1375601355524 10.650257604809525 10.617015245433027
1.1866137628860975 1.6264414768820783 -1.9531036413229588 0.042693578443369566 4493 1.7485509971912832 1.0750777215441474 64.27972348545063 1571.6620618712911 11.6171097883664 11.999548547763975
1.192997927413346 1.4336879253387451 -1.5478655099868774 0.03380587697029114 3705 1.646169374171327 1.1482062065790068 166.33004465733566 1092.8158314675431 12.061810577930352 11.577753348582156
1.194523729997344 1.396595245900628 -1.4785646162865287 0.08304571712280641 4264 1.6260801344673428 1.1643173920578012 128.03849579315042 880.750914060246 11.68309651888374 11.522455368282673
1.184073975179839 1.5045556453258244 -1.5449037434893258 0.04430090914643094 4571 1.6752833595004315 1.113473845055185 161.57275818073245 1378.0007843550375 12.210452006355265 11.669004877531265
1.1861260061574932 1.420069551420242 -1.5467063348163548 0.4418580040388644 2725 1.6286218000162829 1.1468605874884532 67.88832814493273 715.2299703672168 10.871744000935847 11.11094770949512
1.1840985482106647 1.0899061560630798 -1.6311000585556028 0.1802105009555817 4691 1.4202632444804142 1.3031059936486993 444.9029371532018 716.4894207656267 12.511122587487929 12.464522547504474
1.1906997870863951 1.3928638489532412 -1.8466340113678044 0.20050383039637407 4754 1.6186365405728578 1.1620924340805374 158.31409985469298 1021.4776082968131 11.999579655635145 11.804154248828851
1.1897946901533178 1.3320521089925204 -1.4004819473941033 0.15538419445915866 4679 1.5806225090750459 1.1866071142445982 166.70814775204892 884.4955235842142 11.877411637635143 11.784381766466847
1.1881828102375132 1.0261416766099947 -1.5828798176602163 0.20439631444885156 4958 1.3826114772835263 1.3473884832854472 558.7651086573313 636.8071497172633 12.441804032997815 12.407765706254057
1.19306078944244 1.159736190591368 -1.4286978925992255 0.15732346252925242 4474 1.4766800165701477 1.2732895882270996 333.56848515094833 706.2046694160916 12.163942725978364 11.957620725781252
1.1905870815119937 1.1366891860961914 -1.288357496261597 0.3102789521217346 3392 1.4587004860532689 1.2832887863242393 173.38843964388366 374.4441827308185 10.987289554548575 10.944425299315537
1.1880547617294308 1.364436089531276 -1.3624871042598927 0.04473542665428863 2761 1.5979502515219706 1.171143349096632 52.74857915983108 363.5764945976652 10.21813536286946 10.197249770656173
1.1856167612456907 1.624248445034027 -1.5428930521011355 0.0012953877449035645 4686 1.745847494343315 1.0748648088173114 252.19427215501364 2693.8782192749522 13.63946382428365 12.87408817713219
1.1935074554154923 1.0501889515202667 -1.6662409430771412 0.38444264734312017 4550 1.4050471293694256 1.3378993630960045 391.4071470470522 517.9337806538252 12.125141093534953 12.107240640654801
1.187648862591616 1.59683358669281 -1.7831528186798096 0.043718874454498284 3036 1.7333279677714777 1.0854781501442239 48.29825131022455 999.485001466837 10.949294800461523 11.088866898460033
1.184882992103614 1.560337781906128 -1.842758655548096 0.22513040900230408 4248 1.7085290538722333 1.0949738407186895 111.63482307286876 1480.6644894134174 12.081262752054728 11.956561222418737
1.1879096045854287 1.1446305585786165 -1.3279027057800816 0.05798001845348631 3877 1.4605620974152382 1.2760117982774637 276.2456167616364 578.3170402581484 11.753308451799505 11.634580061930134
1.184382884442295 1.07113273817706 -1.8520044173713448 0.34903319351344453 4842 1.4082216821758975 1.3147032407696944 408.5411682619453 599.4616723696107 12.225882518746193 12.19323267589016
1.1890081409095499 1.5187468695020347 -1.6715744379397508 0.29535611725325045 3457 1.6905027874490952 1.1130905494497418 107.15265349223662 1101.4473259874312 11.717230761248798 11.365895771858922
1.1853734889276648 1.3360404282636855 -1.3832858730641475 0.1697663202551079 3554 1.5771722271040063 1.1804824118636097 71.95901840437736 426.7110049846005 10.664647699117971 10.719962998671997
1.185067290403884 1.4838568024033703 -1.4051487701767726 0.08599230575098443 4834 1.664658370191597 1.1218456979779903 128.65346372779453 1310.4530090044527 12.062936395183826 12.00445744469013
1.1844006933948927 1.3524096816439783 -1.4212745034345953 0.1845801685989896 2790 1.5857859038099402 1.172563258998761 113.20024993235872 858.527164728837 11.47772620913249 11.77173907839432
1.1881702959745386 1.5098001519274704 -1.4696438086641916 0.1077845916337945 3523 1.6841249311853903 1.1154621550642778 160.09378009943455 1738.3171910373774 12.598321416756464 12.506612287592164
1.1838749068514784 1.3030464819509553 -1.5580577601894041 0.12699662062607142 4527 1.5550713469568989 1.1934120298061854 154.15609722820827 766.2278915351029 11.607757822253104 11.605784006148482
1.1895072761663017 1.1440255035590408 -1.3179053651008215 0.3531501414731433 2829 1.4621346688481245 1.27806125326704 103.58377626422825 228.47166178857347 10.401025633833516 10.364540568218665
1.193613681412529 1.1148751974105835 -1.3170311450958252 0.17083218693733215 3849 1.4481422968331001 1.2989277187227457 196.74220394106368 376.2269372697901 11.133838356643714 11.094792638743533
1.19166090135662 1.1858946390230432 -1.3336689689454673 0.10709891205502771 4515 1.491753198137678 1.2579137716370867 216.5608507734426 595.6546908310356 11.713792057036127 11.685796192640474
1.185327518513614 1.134955883026123 -1.6367520093917847 0.07431903481483458 3886 1.4511347435379587 1.2785825116557048 194.96897389563995 414.5312492769936 11.268853556308414 11.252273995978355
1.1851646911805591 1.043577659071803 -1.3234797849584023 0.11974562874289672 4441 1.3908069199833035 1.3327296803386337 314.3228481343441 402.56892525987763 11.553191055798882 11.53569741763702
1.1933355794686986 1.1010047812819803 -1.3481388671125378 0.0496524856886206 3572 1.4386782550698727 1.306695737864748 141.93778927986452 258.2360242391687 10.767546831689074 10.788818754432084
1.1887197779699263 1.2428193683788178 -1.7635255194248955 0.15634870368816808 4692 1.5240582046240787 1.226290998837683 193.9257737763611 728.789915769003 11.82959240438424 11.857290492057341
1.1884375960022615 1.572942130836538 -1.5475075261810003 0.1358794552882617 4717 1.7208677029648722 1.0940438743602494 93.81596547431857 1471.3625112206464 11.94625006683218 11.997437593781449
1.1908390366152417 1.4659323259600077 -1.4007412155615675 0.09565896498239779 3903 1.662244337517356 1.1339161488432203 111.34016202208512 994.883734657774 11.660898561441352 11.437471813957117
1.1838009903771711 1.138941107302218 -1.8907425036715113 0.20056791319760559 4140 1.451840715429671 1.2747285229423413 316.7813022275272 669.066110990383 12.12141719789004 12.085889192851912
1.186953303612532 1.3718978268726 -1.5749349703295994 0.4651581989600666 3687 1.6009638892702562 1.16697020573306 87.54767598801574 644.6200914078356 10.978618371723021 11.015475423372173
1.1914783516582748 1.019036676090814 -1.8618070406384033 0.4239110258003493 4768 1.3816273557019043 1.355817104642441 423.0177647871254 468.86377005885043 12.009440537335582 11.997132287763991
1.1858492087008434 1.1793303996082092 -1.3251008954733696 0.13193603050358219 4423 1.480295029580372 1.255199586199209 237.46139484327122 664.1791321540439 11.926012013549943 11.996099219654788
1.1920191026960507 1.1197011337082512 -1.4591551594969685 0.29867908486083755 3727 1.449369069129812 1.2944249367058862 325.56498324608333 632.026777413644 11.98951123441711 11.94267536856652
1.1928806864581518 1.3965229620639135 -1.6506603774378223 0.16127642327643396 3563 1.6238000796810204 1.1627449915189474 137.4603014924105 881.1576851006732 11.690354640116869 11.405577657330328
